Date,Open,High,Low,Close,Adj Close,Volume
2006-03-24,2.151786,2.260714,2.059643,2.241071,1.913498,7287859600
2006-03-31,2.258929,2.573214,2.180357,2.544286,2.172392,7460250000
2006-04-07,2.533214,2.543214,2.350357,2.373929,2.026937,4862642400
2006-04-14,2.375357,2.500000,2.298214,2.415357,2.062309,4269798400
2006-04-21,2.435357,2.495000,2.339286,2.477143,2.115063,3581911200
2006-04-28,2.477857,2.603214,2.470000,2.540357,2.169039,3829492800
2006-05-05,2.566429,2.635714,2.412500,2.433929,2.078166,2963007600
2006-05-12,2.423214,2.453214,2.254286,2.256429,1.926611,3520328000
2006-05-19,2.259286,2.328214,2.198571,2.297500,1.961679,3778658800
2006-05-26,2.296786,2.305714,2.096071,2.220357,1.895811,3219837600
2006-06-02,2.249643,2.253571,2.041071,2.170000,1.852816,4165599200
2006-06-09,2.185000,2.198571,2.024643,2.120714,1.810733,4642786400
2006-06-16,2.105714,2.133929,2.035714,2.127857,1.816832,4044580400
2006-06-23,2.132857,2.148929,1.978929,2.106071,1.798231,3401454000
2006-06-30,2.056786,2.077857,1.986071,1.991786,1.700651,2085916000
2006-07-07,1.981429,2.019643,1.836071,1.866071,1.593311,4330964400
2006-07-14,1.875000,2.199643,1.791429,2.160714,1.844887,6380917200
2006-07-21,2.136429,2.322143,2.130000,2.264286,1.933319,3837290800
2006-07-28,2.283571,2.500000,2.267857,2.485357,2.122077,3687927600
2006-08-04,2.394643,2.485714,2.239286,2.288214,1.953750,5749842000
2006-08-11,2.258214,2.452143,2.235000,2.413929,2.061089,3718934800
2006-08-18,2.418214,2.451786,2.362500,2.421786,2.067798,2830998800
2006-08-25,2.405000,2.466071,2.325714,2.423214,2.069017,3484292000
2006-09-01,2.445714,2.624286,2.422143,2.600000,2.219963,3663013200
2006-09-08,2.620357,2.666786,2.550714,2.648929,2.261740,5477600800
2006-09-15,2.664286,2.716429,2.600000,2.666071,2.276376,4014096800
2006-09-22,2.653571,2.777857,2.592143,2.750357,2.348343,4161035200
2006-09-29,2.753929,2.768571,2.612857,2.672500,2.281866,3422126400
2006-10-06,2.657857,2.692500,2.592857,2.687857,2.294978,2601480000
2006-10-13,2.701071,2.855357,2.639643,2.821071,2.408720,4320699600
2006-10-20,2.820357,2.950000,2.809643,2.935357,2.506302,2853104800
2006-10-27,2.919643,2.944643,2.798571,2.820714,2.408416,2673034000
2006-11-03,2.834286,3.024643,2.778214,2.976429,2.541370,3006368400
2006-11-10,2.983929,3.082143,2.946429,3.057500,2.610591,2762757200
2006-11-17,3.040714,3.241071,3.035714,3.225357,2.753912,2331826000
2006-11-24,3.197500,3.327143,3.196429,3.273571,2.795080,4657256800
2006-12-01,3.278571,3.297500,3.103571,3.108571,2.654197,3810466800
2006-12-08,3.115357,3.214286,3.054643,3.162500,2.700243,4000060400
2006-12-15,3.179286,3.186429,2.935714,2.960714,2.527952,3844212400
2006-12-22,2.980714,3.001429,2.741786,2.888214,2.466050,4159624000
2006-12-29,2.998214,3.092143,2.925000,3.059286,2.612116,3162009200
2007-01-05,3.063214,3.492857,3.014286,3.421429,2.921325,9374279600
2007-01-12,3.378214,3.485714,3.180357,3.181071,2.716100,6567632400
2007-01-19,3.165357,3.201786,3.053929,3.080357,2.630107,5859711200
2007-01-26,3.111071,3.120357,3.012500,3.026429,2.584062,3986920000
2007-02-02,3.004286,3.089643,2.959286,3.077857,2.627972,3810632000
2007-02-09,3.067143,3.078571,2.971786,3.043214,2.598393,3037241200
2007-02-16,3.044643,3.243214,3.005714,3.196786,2.729518,3011108800
2007-02-23,3.184286,3.226429,2.964286,3.109286,2.654807,4614559600
2007-03-02,3.098929,3.177500,3.043214,3.142857,2.683471,3559382400
2007-03-09,3.171429,3.235714,3.121429,3.198929,2.731347,3405220000
2007-03-16,3.197857,3.370000,3.190000,3.355714,2.865215,3021970000
2007-03-23,3.333929,3.458214,3.293929,3.348214,2.858812,3915984800
2007-03-30,3.367143,3.401071,3.312500,3.381429,2.887172,2518784800
2007-04-06,3.400357,3.403571,3.240000,3.292500,2.811242,1971502400
2007-04-13,3.246429,3.296429,3.200000,3.223929,2.752694,2970853200
2007-04-20,3.246071,3.660714,3.233929,3.530000,3.014027,5283244400
2007-04-27,3.506429,3.623214,3.488929,3.585714,3.061597,2929659600
2007-05-04,3.600000,3.887143,3.589286,3.833571,3.273225,3942556800
2007-05-11,3.847857,3.935714,3.693571,3.908571,3.337262,4122216000
2007-05-18,3.936786,4.107143,3.920357,3.953214,3.375381,3632384000
2007-05-25,4.000000,4.363214,3.982143,4.328214,3.695568,4054164800
2007-06-01,4.325000,4.557500,4.210714,4.431071,3.783389,5720041600
2007-06-08,4.493571,4.505357,4.121429,4.241071,3.621161,7237126400
2007-06-15,4.307857,4.470714,4.280714,4.425000,3.778206,4429406800
2007-06-22,4.423214,4.467500,4.240000,4.305714,3.676357,4755125200
2007-06-29,4.356071,4.748929,4.260714,4.741071,4.048077,4748237200
2007-07-06,4.754643,4.803571,4.600357,4.788214,4.088329,4651903200
2007-07-13,4.822500,5.028929,4.804286,5.000000,4.269160,4043426800
2007-07-20,5.058929,5.303571,4.791071,5.214286,4.452123,7682368400
2007-07-27,5.221071,5.318571,4.563214,4.874643,4.162125,6633281200
2007-08-03,4.830714,4.901429,4.467500,4.513929,3.854137,4487786800
2007-08-10,4.397143,4.619643,3.986429,4.180357,3.569323,5762209600
2007-08-17,4.357500,4.762143,4.279286,4.681071,3.996850,5230030400
2007-08-24,4.661786,4.937500,4.522500,4.866071,4.154806,5401082400
2007-08-31,4.981786,5.208571,4.739643,4.821786,4.116995,6423214000
2007-09-07,4.714643,4.978571,4.642857,4.900000,4.183777,5569233600
2007-09-14,4.877500,5.112857,4.864286,5.011071,4.278611,4183502400
2007-09-21,5.040714,5.535714,5.011071,5.517857,4.711323,5017059600
2007-09-28,5.480000,5.685000,5.455357,5.580000,4.764383,3593716000
2007-10-05,5.656071,6.138571,5.471786,5.793929,4.947041,5195268400
2007-10-12,5.821786,6.221071,5.778571,6.196429,5.290709,5085225600
2007-10-19,6.222857,6.735714,6.070000,6.527857,5.573694,6998527200
2007-10-26,6.617500,6.790000,6.428571,6.694286,5.715796,3825192000
2007-11-02,6.757500,6.881429,5.991786,6.266786,5.350782,5645724000
2007-11-09,6.112500,6.341786,5.379643,5.867857,5.010164,7971471200
2007-11-16,5.903571,6.155357,5.690357,6.016429,5.137019,5299375200
2007-11-23,6.142857,6.613214,6.062500,6.581786,5.619739,5290381600
2007-11-30,6.690714,6.789286,6.321071,6.783929,5.792335,4715284000
2007-12-07,6.805000,7.029643,6.634286,6.851071,5.849663,4989647600
2007-12-14,6.798929,6.900000,6.378571,6.686071,5.708781,4523145200
2007-12-21,6.790000,7.248571,6.781786,7.091786,6.055193,2973423600
2007-12-28,7.163929,7.198571,6.876786,6.961786,5.944195,3160225600
2008-01-04,6.837500,6.892857,6.010714,6.357857,5.428543,8348698400
2008-01-11,6.285714,6.407857,5.596429,5.746071,4.906179,8647718800
2008-01-18,5.775357,5.919643,4.505000,4.842857,4.134986,9537934000
2008-01-25,4.963929,4.967500,4.516071,4.834286,4.127667,6718292000
2008-02-01,4.865714,4.878214,4.188214,4.330000,3.697093,6707624000
2008-02-08,4.360000,4.678571,4.342857,4.552143,3.886765,5706016400
2008-02-15,4.509643,4.538571,4.316429,4.340714,3.706239,3811900400
2008-02-22,4.374286,4.721429,4.122857,4.639643,3.961475,7384932800
2008-02-29,4.617500,4.650357,4.214286,4.318929,3.687639,7329442400
2008-03-07,4.300357,4.625000,4.251786,4.569286,3.901402,5715726800
2008-03-14,4.638571,4.796071,4.376786,4.759643,4.063934,5353684000
2008-03-21,4.786071,5.205000,4.772857,5.008929,4.276783,4301225600
2008-03-28,5.064286,5.486786,5.057143,5.414643,4.623195,4611779200
2008-04-04,5.435357,5.703214,5.373571,5.519643,4.712848,4856199600
2008-04-11,5.454286,5.571429,5.162143,5.517500,4.711017,4253242000
2008-04-18,5.682857,6.070714,5.646071,6.033571,5.151657,6705748000
2008-04-25,6.096429,6.428571,5.943571,6.428571,5.488919,4746266000
2008-05-02,6.435357,6.721429,6.376786,6.609286,5.643218,4835728800
2008-05-09,6.541429,6.865714,6.477500,6.776071,5.785627,4104903600
2008-05-16,6.789643,6.796429,6.142857,6.323214,5.398960,5045832400
2008-05-23,6.456071,6.721429,6.350000,6.667500,5.692923,3087988400
2008-05-30,6.694643,6.780000,6.512143,6.765357,5.776478,3522974000
2008-06-06,6.714286,6.783929,6.114286,6.187857,5.283391,6265641200
2008-06-13,6.130000,6.512143,5.903929,6.460714,5.516363,4900761600
2008-06-20,6.405357,6.464286,6.000357,6.009286,5.130919,3670156000
2008-06-27,5.946786,6.337500,5.857143,6.075714,5.187638,4198608400
2008-07-04,6.184286,6.461071,6.120357,6.308214,5.386154,3445206800
2008-07-11,6.266786,6.403571,5.942500,6.136071,5.239173,4361425600
2008-07-18,6.018571,6.058929,5.233214,5.679643,4.849461,6009864000
2008-07-25,5.728571,5.821429,5.487500,5.676786,4.847021,3461102400
2008-08-01,5.710714,5.978571,5.461071,5.841786,4.987904,3289319600
2008-08-08,5.852143,6.444643,5.848214,6.404286,5.468184,3995227600
2008-08-15,6.394286,6.419643,6.136071,6.224643,5.314798,2923166400
2008-08-22,6.279286,6.339286,6.130714,6.205000,5.298027,2278752000
2008-08-29,6.177143,6.196429,5.743214,5.757857,4.916243,2858273600
2008-09-05,5.663929,5.888929,5.214286,5.451786,4.654908,5022166800
2008-09-12,5.389643,5.389643,4.310000,4.788929,4.088941,5790206800
2008-09-19,5.092857,5.150000,4.469643,4.711786,4.023072,5621014000
2008-09-26,4.461071,4.635714,3.571429,3.575000,3.052449,8281039200
2008-10-03,3.714286,3.803571,3.060000,3.169286,2.706038,10105712400
2008-10-10,3.060714,4.157143,3.035714,3.638929,3.107034,9304066800
2008-10-17,3.557143,3.644286,3.067500,3.508214,2.995425,9429296800
2008-10-24,3.226071,4.006786,3.218214,3.965714,3.386053,8022030800
2008-10-31,3.835714,3.992500,3.500000,3.539286,3.021955,6691904800
2008-11-07,3.544286,3.585714,3.072143,3.444286,2.940841,6476677200
2008-11-14,3.348571,3.356786,2.857143,2.874643,2.454462,6666203600
2008-11-21,2.926071,3.401786,2.826429,3.392857,2.896930,5146657600
2008-11-28,3.382143,3.436786,3.089286,3.264643,2.787456,4800314400
2008-12-05,3.226786,3.700000,3.173571,3.392857,2.896930,5411098000
2008-12-12,3.314286,3.535714,3.143571,3.193929,2.727078,5177715200
2008-12-19,3.212143,3.247857,3.019643,3.037143,2.593210,2553026000
2008-12-26,3.094286,3.144643,3.025714,3.048214,2.602662,2569467600
2009-01-02,3.067143,3.470357,3.041429,3.310714,2.826794,4643483600
2009-01-09,3.328929,3.335000,2.858929,2.977857,2.542590,4816257600
2009-01-16,3.010714,3.214286,2.792857,3.155714,2.694450,4466338800
2009-01-23,3.100714,3.392857,3.089286,3.321429,2.835942,3528182000
2009-01-30,3.307143,3.473214,3.175000,3.445000,2.941451,3366703200
2009-02-06,3.465000,3.678571,3.420357,3.545357,3.027139,3743443200
2009-02-13,3.535357,3.569286,3.218214,3.237143,2.763976,2894799600
2009-02-20,3.192857,3.318571,3.089643,3.185357,2.719760,3807325200
2009-02-27,3.140357,3.313214,3.131071,3.172857,2.709086,3650231200
2009-03-06,3.155000,3.449286,2.940357,3.441071,2.938097,4168533600
2009-03-13,3.439286,3.695714,3.363571,3.629286,3.098800,3481276400
2009-03-20,3.646071,3.927857,3.591786,3.923929,3.350376,3265466400
2009-03-27,3.865357,4.098214,3.664643,4.025357,3.436979,2967487600
2009-04-03,4.078214,4.285714,4.045714,4.270357,3.646168,2817273200
2009-04-10,4.286071,4.398214,4.134286,4.337500,3.703496,1850186800
2009-04-17,4.327857,4.542857,4.235714,4.478571,3.823947,3318571200
2009-04-24,4.451429,4.535714,4.380714,4.493929,3.837059,2433911200
2009-05-01,4.492857,4.767857,4.492857,4.609286,3.935556,2410444400
2009-05-08,4.608571,4.686786,4.263571,4.391071,3.749236,2525902400
2009-05-15,4.368571,4.618214,4.341786,4.435000,3.786744,1995361200
2009-05-22,4.430357,4.835357,4.348214,4.823929,4.118824,2068900400
2009-05-29,4.835357,5.149286,4.780357,5.133571,4.383208,2481091200
2009-06-05,5.189643,5.228571,4.939286,4.998214,4.267635,3454780000
2009-06-12,4.957500,4.967857,4.804643,4.852857,4.143524,2616734400
2009-06-19,4.931071,5.055714,4.745714,4.995000,4.264891,3138276400
2009-06-26,4.992500,5.166429,4.990714,5.000714,4.269770,2225882400
2009-07-03,4.953571,4.988571,4.800714,4.870000,4.158162,1879239600
2009-07-10,4.869286,5.286429,4.868571,5.268571,4.498475,2155182400
2009-07-17,5.324286,5.668929,5.308214,5.636429,4.812562,3613528800
2009-07-24,5.605357,5.882857,5.589286,5.813929,4.964118,2086991200
2009-07-31,5.821071,5.978214,5.818214,5.853929,4.998272,1977388000
2009-08-07,5.910357,6.023929,5.781429,6.015000,5.135798,1928043600
2009-08-14,5.997857,6.008214,5.693571,5.940357,5.072066,2016652400
2009-08-21,5.987500,6.105000,5.886786,6.051786,5.167208,1900539200
2009-08-28,6.152500,6.160357,5.861071,5.948214,5.078775,1892270800
2009-09-04,5.974286,6.231071,5.967500,6.162857,5.262044,1991897600
2009-09-11,6.175357,6.671071,6.080357,6.591071,5.627666,2662038400
2009-09-18,6.636786,6.746429,6.486429,6.565000,5.605408,2540496000
2009-09-25,6.500357,6.692857,6.453571,6.459286,5.515145,2192366400
2009-10-02,6.478929,6.837500,6.476786,6.759643,5.771599,2485406000
2009-10-09,6.748929,6.868571,6.736429,6.805714,5.810935,1678384400
2009-10-16,6.762500,7.453929,6.626786,7.328571,6.257368,4499815600
2009-10-23,7.346429,7.383929,6.825000,7.012500,5.987497,3050334000
2009-10-30,7.002143,7.028571,6.627500,6.929643,5.916750,2791381600
2009-11-06,6.875357,7.321429,6.871429,7.213929,6.159483,2032749600
2009-11-13,7.245357,7.428571,7.135714,7.161071,6.114350,2141608000
2009-11-20,7.112500,7.357143,7.062857,7.292500,6.226570,1486455600
2009-11-27,7.115000,7.248571,6.991071,7.017143,5.991461,2349858000
2009-12-04,7.132143,7.138571,6.738571,7.015357,5.989935,3406494000
2009-12-11,7.063571,7.071429,6.821429,6.852143,5.850578,2086848400
2009-12-18,6.898929,7.476786,6.878571,7.465714,6.374465,2416607200
2009-12-25,7.561429,7.641071,7.439643,7.526071,6.426000,1854266400
2010-01-01,7.622500,7.699643,7.466071,7.520714,6.421427,2124925600
2010-01-08,7.510714,7.607143,7.289286,7.479643,6.386358,2543086000
2010-01-15,7.533214,7.698214,7.352500,7.431071,6.344885,2544382400
2010-01-22,7.385000,7.632500,7.041429,7.117500,6.077149,6710648000
2010-01-29,7.181429,7.221429,6.794643,6.858929,5.856371,4067151200
2010-02-05,6.879643,7.133929,6.816071,7.095357,6.058242,2882171600
2010-02-12,7.075357,7.296786,6.982143,7.247500,6.188146,2058428400
2010-02-19,7.209286,7.257143,6.989643,7.214286,6.159789,2506820400
2010-02-26,7.227857,7.532857,7.214286,7.525357,6.425390,2362194800
2010-03-05,7.676429,8.053571,7.665357,8.053571,6.876395,3251687600
2010-03-12,8.120357,8.133214,7.866071,8.023214,6.850477,2149800800
2010-03-19,8.028214,8.248929,7.862500,8.094643,6.911465,2758361200
2010-03-26,8.176786,8.526071,8.162500,8.427500,7.195668,2742734400
2010-04-02,8.392143,8.640000,8.384643,8.569643,7.317035,2333016000
2010-04-09,8.622500,8.893929,8.587857,8.890000,7.590568,1754281200
2010-04-16,8.877500,9.526786,8.634643,9.516786,8.125736,3831612400
2010-04-23,9.571071,9.730714,9.157500,9.594286,8.191908,3302611200
2010-04-30,9.618214,9.663214,7.116071,8.794643,7.509149,3889589200
2010-05-07,8.703929,9.464286,8.043214,9.227143,7.878428,4763323600
2010-05-14,9.112857,9.233929,8.436071,8.491429,7.250252,4613518000
2010-05-21,8.315000,9.067500,8.262500,9.048214,7.725649,4543072800
2010-05-28,9.263929,9.497857,9.048214,9.397143,8.023582,3030742400
2010-06-04,9.221786,9.353571,8.650000,8.946786,7.639050,4277002800
2010-06-11,8.865357,9.746429,8.834643,9.709643,8.290404,3390326800
2010-06-18,9.723214,9.964643,9.567857,9.607143,8.202886,3761108400
2010-06-25,9.645000,9.652500,8.686429,8.874286,7.577149,4030583200
2010-07-02,8.946071,9.389286,8.685714,9.217500,7.870195,2701778800
2010-07-09,9.174643,9.351786,8.801071,8.980357,7.667717,3824038400
2010-07-16,9.042143,9.469643,8.557143,9.250714,7.898553,4970277200
2010-07-23,9.181786,9.499643,9.146429,9.218214,7.870806,2702504000
2010-07-30,9.138929,9.438571,9.103571,9.346429,7.980281,2003391600
2010-08-06,9.277857,9.362500,8.790000,8.992500,7.678082,2354920400
2010-08-13,8.987500,9.095357,8.807857,8.924286,7.619842,1862341600
2010-08-20,8.906786,9.068571,8.471429,8.581429,7.327098,2464210000
2010-08-27,8.633929,9.006071,8.412857,9.006071,7.689673,2464932400
2010-09-03,9.110357,9.518571,9.089286,9.395357,8.022055,1828472800
2010-09-10,9.399643,9.881071,9.335714,9.877500,8.433723,2265944800
2010-09-17,9.917500,10.455714,9.774286,10.318571,8.810325,3332635600
2010-09-24,10.432143,10.526071,9.821429,10.133929,8.652675,3310400800
2010-10-01,10.219643,10.428214,9.920357,10.329286,8.819472,2464680400
2010-10-08,10.418214,10.802500,10.357143,10.796786,9.218642,2710089200
2010-10-15,10.980000,11.392857,10.715000,11.054286,9.438503,4521073200
2010-10-22,11.038214,11.128571,10.746429,10.901429,9.307991,2108223600
2010-10-29,10.865357,11.435000,10.745357,11.366786,9.705323,2439166800
2010-11-05,11.356786,11.475000,11.198214,11.308929,9.655921,1772066800
2010-11-12,11.285714,11.303571,10.634286,11.015357,9.405262,2831043600
2010-11-19,10.998929,11.264286,10.901429,11.242857,9.599512,1711091200
2010-11-26,11.205000,11.392857,11.102500,11.362500,9.701665,2109816800
2010-12-03,11.321786,11.571071,11.297857,11.420000,9.750758,1798115200
2010-12-10,11.416071,11.609286,11.378571,11.473214,9.796196,1792677600
2010-12-17,11.486786,11.632857,11.365357,11.557143,9.867858,1517972400
2010-12-24,11.530357,11.666429,11.482857,11.559286,9.869685,746373600
2010-12-31,11.533929,11.973214,11.475357,11.918929,10.176764,1503675600
2011-01-07,11.928214,12.380000,11.853571,12.345714,10.541165,1803970000
2011-01-14,12.353214,12.450000,11.642857,11.881429,10.144742,4090240000
2011-01-21,11.920357,12.342857,11.665357,12.257500,10.465842,2667854000
2011-01-28,12.291786,12.344643,11.911786,12.265714,10.472859,2048690000
2011-02-04,12.272857,12.857143,12.268214,12.662143,10.811339,2599198000
2011-02-11,12.669643,13.032143,12.626429,12.796429,10.925996,1973904800
2011-02-18,12.811071,12.839286,12.061429,12.245714,10.455779,2860368000
2011-02-25,12.330714,12.849643,12.314286,12.841429,10.964418,2342608800
2011-03-04,12.859643,12.916786,12.317857,12.381071,10.571355,2316552000
2011-03-11,12.333214,12.731429,11.652143,11.951429,10.204514,3449552400
2011-03-18,12.040357,12.357143,11.785714,12.320357,10.519518,2266247200
2011-03-25,12.431071,12.654286,12.359286,12.446786,10.627463,1714591200
2011-04-01,12.539643,12.556786,12.000000,12.074286,10.309411,2137464000
2011-04-08,12.140000,12.148214,11.786429,11.872143,10.136816,1850142000
2011-04-15,11.903571,12.683214,11.434286,12.525000,10.694242,2937359600
2011-04-22,12.512143,12.678214,12.340000,12.383929,10.573795,1322518400
2011-04-29,12.385000,12.641071,12.339286,12.383929,10.573795,2487626400
2011-05-06,12.488929,12.500000,12.223929,12.377500,10.568305,1424973200
2011-05-13,12.345000,12.366071,11.811786,12.161786,10.384122,1824172000
2011-05-20,12.127143,12.176786,11.765000,11.964286,10.215489,1560280400
2011-05-27,11.957143,12.576071,11.939643,12.360714,10.553972,1514819600
2011-06-03,12.256429,12.394643,11.808929,11.838929,10.108459,1913788800
2011-06-10,11.805357,11.901786,11.368929,11.612857,9.915430,2007784800
2011-06-17,11.749643,11.846071,11.089286,11.829643,10.100529,2699390400
2011-06-24,11.834643,12.025000,11.610357,11.988214,10.235917,1749420400
2011-07-01,11.998214,12.785714,11.935714,12.757143,10.892456,1634656800
2011-07-08,12.619286,12.914643,12.450714,12.777500,10.909836,2206089200
2011-07-15,12.898929,14.152500,12.827500,13.831786,11.810020,3344140800
2011-07-22,13.868571,14.446429,13.848214,13.993571,11.948157,2836475600
2011-07-29,13.844286,14.267857,13.476786,13.477500,11.507516,3488875600
2011-08-05,13.587143,13.696429,12.607857,13.346429,11.395606,5051634000
2011-08-12,13.502500,13.748929,12.906071,13.073214,11.162329,2781766400
2011-08-19,12.934643,13.534286,12.681786,13.347143,11.396216,3465652400
2011-08-26,13.256071,14.002857,13.242857,13.608214,11.619129,2330980400
2011-09-02,13.383571,13.878929,13.088571,13.719286,11.713965,1715372400
2011-09-09,13.711786,14.059286,13.282143,14.034286,11.982922,2425749200
2011-09-16,14.126429,15.102143,14.108214,14.350714,12.253098,3872584800
2011-09-23,14.295714,14.616071,13.793214,13.948929,11.910043,3072375600
2011-09-30,13.825714,13.888929,12.651429,13.477500,11.507516,4049469200
2011-10-07,13.420714,14.616071,13.160357,14.586786,12.454662,2632131600
2011-10-14,14.886786,15.239286,14.078929,14.118214,12.054581,3794344400
2011-10-21,14.217857,14.607143,13.955357,14.453214,12.340616,2504779200
2011-10-28,14.392857,14.618929,14.043571,14.395357,12.291219,2008871200
2011-11-04,14.358214,14.571429,13.648214,13.757857,11.746899,2276383200
2011-11-11,13.807500,13.969286,13.410714,13.478929,11.508739,2346612800
2011-11-18,13.532857,13.571071,13.068214,13.106786,11.190992,1657210800
2011-11-25,13.157857,13.892857,12.975714,13.854643,11.829535,1770148800
2011-12-02,13.922500,14.157500,13.812857,13.952143,11.912784,1700966400
2011-12-09,14.030357,14.121429,13.488571,13.533571,11.555396,1600076800
2011-12-16,13.584286,14.254643,13.556071,14.233929,12.153384,1459530800
2011-12-23,14.274643,14.610357,14.267500,14.468571,12.353726,979115200
2011-12-30,14.411071,14.948214,14.410357,14.929643,12.747406,1013174400
2012-01-06,14.991786,15.276786,14.955357,15.049643,12.849866,1398185600
2012-01-13,14.989286,15.406071,14.952143,15.276786,13.043807,1007448400
2012-01-20,15.267500,16.230356,14.983929,15.879643,13.558546,2549974000
2012-01-27,15.869286,16.392500,15.848929,16.254286,13.878430,1527576400
2012-02-03,16.332144,17.741072,16.270000,17.613214,15.038727,2144340800
2012-02-10,17.534286,18.796070,17.379642,17.936071,15.314388,4059588400
2012-02-17,17.968214,18.493929,17.867857,18.442499,15.746791,2192730400
2012-02-24,18.559643,19.578930,18.438572,19.445356,16.603064,3198322400
2012-03-02,19.437143,19.552856,18.436428,19.356787,16.527443,3366053600
2012-03-09,19.436071,21.428928,19.396786,20.912857,17.856071,4095618800
2012-03-16,20.882856,21.773214,20.642857,21.405001,18.276272,3811298400
2012-03-23,21.446072,22.194643,21.228571,21.780714,18.597073,2897059200
2012-03-30,21.741785,22.666430,21.355000,22.631430,19.323441,3378228000
2012-04-06,22.361786,23.000000,22.160713,22.241785,18.990747,2798213600
2012-04-13,22.289642,22.310715,20.425358,20.980000,17.913393,4725210000
2012-04-20,21.120714,22.071428,19.821428,21.703571,18.531202,4515509600
2012-04-27,21.609644,21.649286,20.673571,20.779285,17.742014,2341805200
2012-05-04,20.610001,20.655714,19.954643,20.375713,17.397432,2301266800
2012-05-11,20.178572,20.516787,18.932858,18.932858,16.165485,2506624400
2012-05-18,19.070000,20.589287,18.649286,20.190001,17.238867,3139396400
2012-05-25,20.163929,20.767857,19.945356,20.633215,17.617294,1730120000
2012-06-01,20.327143,20.618570,19.589287,20.418571,17.434025,2247420000
2012-06-08,20.414286,21.017857,20.239286,20.411785,17.428236,2013314800
2012-06-15,20.392857,21.071428,20.341070,20.631071,17.615469,1822366000
2012-06-22,20.680000,20.792500,20.200357,20.323214,17.352608,1351224000
2012-06-29,20.642857,21.940714,20.508928,21.783571,18.599510,1547688800
2012-07-06,21.681786,22.138214,21.167143,21.389286,18.262854,2207657200
2012-07-13,21.533930,21.976786,21.428572,21.940001,18.733070,1595874000
2012-07-20,21.893929,21.944286,20.357143,20.531429,17.530392,2734524800
2012-07-27,20.536072,22.014286,20.413929,21.706785,18.533943,1962066400
2012-08-03,21.915358,22.321428,21.841429,22.168928,18.928535,1403819200
2012-08-10,22.096786,22.807501,22.096430,22.726429,19.487865,1325816800
2012-08-17,22.857143,24.102858,22.814644,23.665358,20.292995,2854317200
2012-08-24,23.553928,24.316786,23.412500,23.709642,20.330971,1637272000
2012-08-31,23.830357,24.224644,23.473213,24.152500,20.710718,1433784800
2012-09-07,24.216070,24.482143,23.428572,24.392143,20.916204,2632240800
2012-09-14,24.641430,25.142500,24.567499,24.953571,21.397633,2035451600
2012-09-21,25.086071,25.181070,23.583929,24.332857,20.865374,2900738400
2012-09-28,24.241072,24.325357,23.237499,23.814285,20.420698,2501704800
2012-10-05,23.757143,23.785713,22.269644,22.432142,19.235512,3127034400
2012-10-12,22.484285,23.313929,22.280357,22.594286,19.374554,2307950400
2012-10-19,22.537500,22.692142,21.626785,21.769285,18.667114,3212815200
2012-10-26,21.765356,21.928572,20.989286,21.305000,18.268986,1889734000
2012-11-02,21.281786,21.319643,19.117500,19.205357,16.468554,3353221200
2012-11-09,19.300714,19.817142,18.665001,18.772142,16.170595,3245746000
2012-11-16,18.757143,20.426786,18.062500,20.060715,17.280592,3105967200
2012-11-23,20.256071,21.223213,20.092857,21.048571,18.131540,2472299200
2012-11-30,20.956785,21.235357,18.522499,19.544287,16.835730,3534518400
2012-12-07,19.764286,19.828571,18.627857,18.917500,16.295801,3122274400
2012-12-14,18.383928,19.103571,17.901072,18.633215,16.050920,3323930400
2012-12-21,18.302500,18.723213,18.023571,18.395000,15.845710,1529578400
2012-12-28,18.224644,19.821428,18.147142,19.360714,16.677591,1927254000
2013-01-04,19.177500,19.236786,18.400000,18.696787,16.105679,2545947600
2013-01-11,18.607143,18.761429,17.263571,17.952856,15.464844,3105970000
2013-01-18,17.804285,18.392500,16.080357,16.089287,13.859542,3256831200
2013-01-25,16.131786,16.521429,15.535714,16.267500,14.013061,3301191600
2013-02-01,16.396786,16.785713,15.785714,16.722143,14.404698,2888236400
2013-02-08,16.928572,17.319286,16.543571,16.663929,14.438207,2590184800
2013-02-15,16.744642,16.791430,15.815000,15.930714,13.802925,1751013600
2013-02-22,16.044643,16.254286,15.630714,15.764286,13.658724,2114599200
2013-03-01,15.642857,15.649286,14.964286,15.377857,13.323911,2702361200
2013-03-08,15.350000,15.678929,15.183571,15.446429,13.383323,2041054400
2013-03-15,15.640357,16.463215,15.616071,16.168928,14.009321,2468849600
2013-03-22,16.235001,16.783930,15.772143,15.809286,13.697716,1964611600
2013-03-29,15.782143,15.846429,15.187500,15.275714,13.235409,1640914800
2013-04-05,15.160714,15.642500,14.988571,15.511786,13.439952,1695430800
2013-04-12,15.505357,15.505357,13.919286,14.001786,12.131635,2473259600
2013-04-19,13.856071,14.830357,13.753571,14.585000,12.636949,3057922000
2013-04-26,14.636071,16.021070,14.580357,15.911429,13.786215,3024700000
2013-05-03,16.118214,16.633928,16.041071,16.313213,14.134336,2212781200
2013-05-10,16.356071,16.418215,14.960714,15.520714,13.536697,2443736400
2013-05-17,15.680357,16.012501,15.360714,15.790714,13.772183,2131564400
2013-05-24,15.744643,16.232143,15.692857,16.127857,14.066229,1346408000
2013-05-31,16.160713,16.325001,15.501786,15.659286,13.657556,1756907600
2013-06-07,15.589286,16.038570,15.312500,15.570000,13.579684,1691860800
